Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.12869883,0.16086663,0.929910111111111,0.6991523581686224,0.6037982423338355,0.6479532910772816,0.4797915802533616
0.12654512,0.16962056,0.9247748333333332,0.6933688537991989,0.5313595361883211,0.6015947021402782,0.43061469893572807
0.12264047,0.17348756,0.924174138888889,0.6421742947903701,0.6623383214688429,0.6517592162820448,0.4837951343286326
0.12032795,0.17093611,0.9244930555555556,0.6592192657825033,0.6084533442291353,0.6326779709924941,0.462992666943524
0.11832788,0.17355816,0.9248309722222222,0.6694551266572608,0.5880840712402184,0.6259787338562569,0.4559581087425661
0.11668356,0.17133145,0.9261458333333333,0.6652057964782839,0.6261740984345453,0.6447182319877401,0.47597553632421374
0.11520105,0.17922617,0.9250267500000001,0.6694769056847081,0.5908469234257577,0.6275583327441062,0.4575968893051945
0.113710366,0.17672193,0.923698361111111,0.6400168977050601,0.6591791663116063,0.6490836392150844,0.4807573585055273
0.11198561,0.18047458,0.9262169166666667,0.6769519636387322,0.5940431128853164,0.6325450882330529,0.4628231031493864
0.11108611,0.18337293,0.9256508888888888,0.6801415737239805,0.5763618997525674,0.6237960639098677,0.45365751266653115
0.11059929,0.17913024,0.9252918888888889,0.6659552507969733,0.6064592331193936,0.6345715156260848,0.4650461575966173
0.10930423,0.18323511,0.9266775555555555,0.6874831310831272,0.5767777967657564,0.6271178709365598,0.4570626340015354
0.108354196,0.18492256,0.9250497777777777,0.6725862457072452,0.5826572199701734,0.6242969329884137,0.45411080823298944
0.106340334,0.19410914,0.9258386666666666,0.6908880003312245,0.5544142715890668,0.6150519740486735,0.44444059979557515
0.10521763,0.19018216,0.9238358888888888,0.6580220686555572,0.6017293344955065,0.6283067434116548,0.45831893707579524
0.10449372,0.18496136,0.9216148055555555,0.6435537586759907,0.6001717999624275,0.620890236617425,0.4505479519123816
0.104688525,0.19018197,0.925090888888889,0.6524831266188436,0.6424154123343063,0.6471902851287369,0.47866538433674277
0.10212776,0.19506091,0.9249659722222221,0.6716292925796871,0.5837519123324816,0.6244724615044598,0.45430486524646324
0.10039991,0.2016833,0.9186815555555556,0.6159647799888481,0.6427922101813396,0.6285967766639774,0.4586051541270078
0.09920145,0.19868372,0.9244094999999999,0.6602030687722619,0.6040254163557339,0.6307046902722053,0.46080188565472335
0.098733686,0.20953,0.9252094722222223,0.6780653616524218,0.5728841886464638,0.6208796360665411,0.45051503656098335
0.097849764,0.2033086,0.9243499722222223,0.6518817586178596,0.6285756065446179,0.6397709777764242,0.4705283116909955
